Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,First Half,1061.80,FERNANDO,Manchester City,-28.21,-15.03
Chelsea v Manchester City,First Half,1061.90,FERNANDO,Manchester City,-27.94,-14.82
Chelsea v Manchester City,First Half,1062.00,FERNANDO,Manchester City,-27.67,-14.59
Chelsea v Manchester City,First Half,1062.10,FERNANDO,Manchester City,-27.42,-14.33
Chelsea v Manchester City,First Half,1062.20,FERNANDO,Manchester City,-27.17,-14.05
Chelsea v Manchester City,First Half,1062.30,FERNANDO,Manchester City,-26.93,-13.76
Chelsea v Manchester City,First Half,1062.40,FERNANDO,Manchester City,-26.68,-13.45
Chelsea v Manchester City,First Half,1062.50,FERNANDO,Manchester City,-26.45,-13.13
Chelsea v Manchester City,First Half,1062.60,FERNANDO,Manchester City,-26.22,-12.80
Chelsea v Manchester City,First Half,1062.70,FERNANDO,Manchester City,-26.00,-12.46
Chelsea v Manchester City,First Half,1062.80,FERNANDO,Manchester City,-25.78,-12.12
Chelsea v Manchester City,First Half,1062.90,FERNANDO,Manchester City,-25.58,-11.78
Chelsea v Manchester City,First Half,1063.00,FERNANDO,Manchester City,-25.38,-11.44
Chelsea v Manchester City,First Half,1063.10,FERNANDO,Manchester City,-25.19,-11.09
Chelsea v Manchester City,First Half,1063.20,FERNANDO,Manchester City,-25.00,-10.75
Chelsea v Manchester City,First Half,1063.30,FERNANDO,Manchester City,-24.83,-10.42
Chelsea v Manchester City,First Half,1063.40,FERNANDO,Manchester City,-24.65,-10.08
Chelsea v Manchester City,First Half,1063.50,FERNANDO,Manchester City,-24.50,-9.77
Chelsea v Manchester City,First Half,1063.60,FERNANDO,Manchester City,-24.40,-9.49
Chelsea v Manchester City,First Half,1063.70,FERNANDO,Manchester City,-24.32,-9.24
Chelsea v Manchester City,First Half,1063.80,FERNANDO,Manchester City,-24.27,-9.01
Chelsea v Manchester City,First Half,1063.90,FERNANDO,Manchester City,-24.27,-8.83
Chelsea v Manchester City,First Half,1064.00,FERNANDO,Manchester City,-24.31,-8.68
Chelsea v Manchester City,First Half,1064.10,FERNANDO,Manchester City,-24.36,-8.53
Chelsea v Manchester City,First Half,1064.20,FERNANDO,Manchester City,-24.43,-8.42
Chelsea v Manchester City,First Half,1064.30,FERNANDO,Manchester City,-24.51,-8.33
Chelsea v Manchester City,First Half,1064.40,FERNANDO,Manchester City,-24.62,-8.28
Chelsea v Manchester City,First Half,1064.50,FERNANDO,Manchester City,-24.73,-8.25
Chelsea v Manchester City,First Half,1064.60,FERNANDO,Manchester City,-24.85,-8.25
Chelsea v Manchester City,First Half,1064.70,FERNANDO,Manchester City,-24.99,-8.28
Chelsea v Manchester City,First Half,1064.80,FERNANDO,Manchester City,-25.13,-8.32
Chelsea v Manchester City,First Half,1064.90,FERNANDO,Manchester City,-25.28,-8.39
Chelsea v Manchester City,First Half,1065.00,FERNANDO,Manchester City,-25.44,-8.48
Chelsea v Manchester City,First Half,1065.10,FERNANDO,Manchester City,-25.61,-8.59
Chelsea v Manchester City,First Half,1065.20,FERNANDO,Manchester City,-25.79,-8.73
Chelsea v Manchester City,First Half,1065.30,FERNANDO,Manchester City,-25.97,-8.89
Chelsea v Manchester City,First Half,1065.40,FERNANDO,Manchester City,-26.15,-9.08
Chelsea v Manchester City,First Half,1065.50,FERNANDO,Manchester City,-26.34,-9.27
Chelsea v Manchester City,First Half,1065.60,FERNANDO,Manchester City,-26.52,-9.47
Chelsea v Manchester City,First Half,1065.70,FERNANDO,Manchester City,-26.71,-9.67
Chelsea v Manchester City,First Half,1065.80,FERNANDO,Manchester City,-26.89,-9.86
Chelsea v Manchester City,First Half,1065.90,FERNANDO,Manchester City,-27.07,-10.05
Chelsea v Manchester City,First Half,1066.00,FERNANDO,Manchester City,-27.26,-10.23
Chelsea v Manchester City,First Half,1066.10,FERNANDO,Manchester City,-27.43,-10.40
Chelsea v Manchester City,First Half,1066.20,FERNANDO,Manchester City,-27.61,-10.56
Chelsea v Manchester City,First Half,1066.30,FERNANDO,Manchester City,-27.80,-10.74
Chelsea v Manchester City,First Half,1066.40,FERNANDO,Manchester City,-27.97,-10.92
Chelsea v Manchester City,First Half,1066.50,FERNANDO,Manchester City,-28.14,-11.11
Chelsea v Manchester City,First Half,1066.60,FERNANDO,Manchester City,-28.30,-11.31
Chelsea v Manchester City,First Half,1066.70,FERNANDO,Manchester City,-28.47,-11.53
Chelsea v Manchester City,First Half,1066.80,FERNANDO,Manchester City,-28.63,-11.76
Chelsea v Manchester City,First Half,1066.90,FERNANDO,Manchester City,-28.79,-12.00
Chelsea v Manchester City,First Half,1067.00,FERNANDO,Manchester City,-28.95,-12.24
Chelsea v Manchester City,First Half,1067.10,FERNANDO,Manchester City,-29.09,-12.46
Chelsea v Manchester City,First Half,1067.20,FERNANDO,Manchester City,-29.24,-12.68
Chelsea v Manchester City,First Half,1067.30,FERNANDO,Manchester City,-29.37,-12.89
Chelsea v Manchester City,First Half,1067.40,FERNANDO,Manchester City,-29.50,-13.07
Chelsea v Manchester City,First Half,1067.50,FERNANDO,Manchester City,-29.62,-13.25
Chelsea v Manchester City,First Half,1067.60,FERNANDO,Manchester City,-29.74,-13.41
Chelsea v Manchester City,First Half,1067.70,FERNANDO,Manchester City,-29.82,-13.56
Chelsea v Manchester City,First Half,1067.80,FERNANDO,Manchester City,-29.89,-13.69
Chelsea v Manchester City,First Half,1067.90,FERNANDO,Manchester City,-29.92,-13.79
Chelsea v Manchester City,First Half,1068.00,FERNANDO,Manchester City,-29.91,-13.87
Chelsea v Manchester City,First Half,1068.10,FERNANDO,Manchester City,-29.86,-13.92
Chelsea v Manchester City,First Half,1068.20,FERNANDO,Manchester City,-29.79,-13.95
Chelsea v Manchester City,First Half,1068.30,FERNANDO,Manchester City,-29.72,-13.97
Chelsea v Manchester City,First Half,1068.40,FERNANDO,Manchester City,-29.65,-13.97
Chelsea v Manchester City,First Half,1068.50,FERNANDO,Manchester City,-29.59,-13.98
Chelsea v Manchester City,First Half,1068.60,FERNANDO,Manchester City,-29.55,-13.98
Chelsea v Manchester City,First Half,1068.70,FERNANDO,Manchester City,-29.52,-13.99
Chelsea v Manchester City,First Half,1068.80,FERNANDO,Manchester City,-29.49,-13.99
Chelsea v Manchester City,First Half,1068.90,FERNANDO,Manchester City,-29.47,-13.99
Chelsea v Manchester City,First Half,1069.00,FERNANDO,Manchester City,-29.46,-13.99
Chelsea v Manchester City,First Half,1069.10,FERNANDO,Manchester City,-29.44,-13.99
Chelsea v Manchester City,First Half,1069.20,FERNANDO,Manchester City,-29.43,-14.00
Chelsea v Manchester City,First Half,1069.30,FERNANDO,Manchester City,-29.43,-14.00
Chelsea v Manchester City,First Half,1069.40,FERNANDO,Manchester City,-29.41,-14.03
Chelsea v Manchester City,First Half,1069.50,FERNANDO,Manchester City,-29.38,-14.11
Chelsea v Manchester City,First Half,1069.60,FERNANDO,Manchester City,-29.34,-14.24
Chelsea v Manchester City,First Half,1069.70,FERNANDO,Manchester City,-29.29,-14.39
Chelsea v Manchester City,First Half,1069.80,FERNANDO,Manchester City,-29.24,-14.56
Chelsea v Manchester City,First Half,1069.90,FERNANDO,Manchester City,-29.18,-14.76
Chelsea v Manchester City,First Half,1070.00,FERNANDO,Manchester City,-29.12,-14.94
Chelsea v Manchester City,First Half,1070.10,FERNANDO,Manchester City,-29.08,-15.11
Chelsea v Manchester City,First Half,1070.20,FERNANDO,Manchester City,-29.05,-15.24
Chelsea v Manchester City,First Half,1070.30,FERNANDO,Manchester City,-29.02,-15.37
Chelsea v Manchester City,First Half,1070.40,FERNANDO,Manchester City,-28.99,-15.47
Chelsea v Manchester City,First Half,1070.50,FERNANDO,Manchester City,-28.98,-15.51
Chelsea v Manchester City,First Half,1070.60,FERNANDO,Manchester City,-28.97,-15.52
Chelsea v Manchester City,First Half,1070.70,FERNANDO,Manchester City,-28.97,-15.47
Chelsea v Manchester City,First Half,1070.80,FERNANDO,Manchester City,-28.98,-15.38
Chelsea v Manchester City,First Half,1070.90,FERNANDO,Manchester City,-28.98,-15.25
Chelsea v Manchester City,First Half,1071.00,FERNANDO,Manchester City,-28.99,-15.13
Chelsea v Manchester City,First Half,1071.10,FERNANDO,Manchester City,-28.99,-15.02
Chelsea v Manchester City,First Half,1071.20,FERNANDO,Manchester City,-28.99,-14.92
Chelsea v Manchester City,First Half,1071.30,FERNANDO,Manchester City,-28.99,-14.85
Chelsea v Manchester City,First Half,1071.40,FERNANDO,Manchester City,-28.99,-14.80
Chelsea v Manchester City,First Half,1071.50,FERNANDO,Manchester City,-29.00,-14.76
Chelsea v Manchester City,First Half,1071.60,FERNANDO,Manchester City,-29.00,-14.71
Chelsea v Manchester City,First Half,1071.70,FERNANDO,Manchester City,-29.00,-14.68
Chelsea v Manchester City,First Half,1071.80,FERNANDO,Manchester City,-29.00,-14.65
Chelsea v Manchester City,First Half,1071.90,FERNANDO,Manchester City,-29.00,-14.59
Chelsea v Manchester City,First Half,1072.00,FERNANDO,Manchester City,-29.00,-14.52
Chelsea v Manchester City,First Half,1072.10,FERNANDO,Manchester City,-29.00,-14.42
Chelsea v Manchester City,First Half,1072.20,FERNANDO,Manchester City,-29.00,-14.31
Chelsea v Manchester City,First Half,1072.30,FERNANDO,Manchester City,-29.00,-14.18
Chelsea v Manchester City,First Half,1072.40,FERNANDO,Manchester City,-29.00,-14.04
Chelsea v Manchester City,First Half,1072.50,FERNANDO,Manchester City,-29.00,-13.92
Chelsea v Manchester City,First Half,1072.60,FERNANDO,Manchester City,-29.00,-13.81
Chelsea v Manchester City,First Half,1072.70,FERNANDO,Manchester City,-29.00,-13.71
Chelsea v Manchester City,First Half,1072.80,FERNANDO,Manchester City,-29.00,-13.64
Chelsea v Manchester City,First Half,1072.90,FERNANDO,Manchester City,-29.01,-13.59
Chelsea v Manchester City,First Half,1073.00,FERNANDO,Manchester City,-29.02,-13.54
Chelsea v Manchester City,First Half,1073.10,FERNANDO,Manchester City,-29.04,-13.50
Chelsea v Manchester City,First Half,1073.20,FERNANDO,Manchester City,-29.07,-13.45
Chelsea v Manchester City,First Half,1073.30,FERNANDO,Manchester City,-29.11,-13.40
Chelsea v Manchester City,First Half,1073.40,FERNANDO,Manchester City,-29.17,-13.35
Chelsea v Manchester City,First Half,1073.50,FERNANDO,Manchester City,-29.23,-13.29
Chelsea v Manchester City,First Half,1073.60,FERNANDO,Manchester City,-29.29,-13.24
Chelsea v Manchester City,First Half,1073.70,FERNANDO,Manchester City,-29.35,-13.19
Chelsea v Manchester City,First Half,1073.80,FERNANDO,Manchester City,-29.40,-13.15
Chelsea v Manchester City,First Half,1073.90,FERNANDO,Manchester City,-29.45,-13.12
Chelsea v Manchester City,First Half,1074.00,FERNANDO,Manchester City,-29.48,-13.09
Chelsea v Manchester City,First Half,1074.10,FERNANDO,Manchester City,-29.52,-13.08
Chelsea v Manchester City,First Half,1074.20,FERNANDO,Manchester City,-29.57,-13.08
Chelsea v Manchester City,First Half,1074.30,FERNANDO,Manchester City,-29.63,-13.10
Chelsea v Manchester City,First Half,1074.40,FERNANDO,Manchester City,-29.70,-13.13
Chelsea v Manchester City,First Half,1074.50,FERNANDO,Manchester City,-29.79,-13.17
Chelsea v Manchester City,First Half,1074.60,FERNANDO,Manchester City,-29.89,-13.21
Chelsea v Manchester City,First Half,1074.70,FERNANDO,Manchester City,-29.98,-13.25
Chelsea v Manchester City,First Half,1074.80,FERNANDO,Manchester City,-30.07,-13.29
Chelsea v Manchester City,First Half,1074.90,FERNANDO,Manchester City,-30.18,-13.33
Chelsea v Manchester City,First Half,1075.00,FERNANDO,Manchester City,-30.28,-13.38
Chelsea v Manchester City,First Half,1075.10,FERNANDO,Manchester City,-30.40,-13.44
Chelsea v Manchester City,First Half,1075.20,FERNANDO,Manchester City,-30.52,-13.53
Chelsea v Manchester City,First Half,1075.30,FERNANDO,Manchester City,-30.66,-13.62
Chelsea v Manchester City,First Half,1075.40,FERNANDO,Manchester City,-30.80,-13.73
Chelsea v Manchester City,First Half,1075.50,FERNANDO,Manchester City,-30.93,-13.82
Chelsea v Manchester City,First Half,1075.60,FERNANDO,Manchester City,-31.06,-13.90
Chelsea v Manchester City,First Half,1075.70,FERNANDO,Manchester City,-31.16,-13.97
Chelsea v Manchester City,First Half,1075.80,FERNANDO,Manchester City,-31.26,-14.02
Chelsea v Manchester City,First Half,1075.90,FERNANDO,Manchester City,-31.35,-14.06
Chelsea v Manchester City,First Half,1076.00,FERNANDO,Manchester City,-31.42,-14.09
Chelsea v Manchester City,First Half,1076.10,FERNANDO,Manchester City,-31.50,-14.11
Chelsea v Manchester City,First Half,1076.20,FERNANDO,Manchester City,-31.58,-14.14
Chelsea v Manchester City,First Half,1076.30,FERNANDO,Manchester City,-31.66,-14.17
Chelsea v Manchester City,First Half,1076.40,FERNANDO,Manchester City,-31.75,-14.22
Chelsea v Manchester City,First Half,1076.50,FERNANDO,Manchester City,-31.84,-14.27
Chelsea v Manchester City,First Half,1076.60,FERNANDO,Manchester City,-31.94,-14.32
Chelsea v Manchester City,First Half,1076.70,FERNANDO,Manchester City,-32.04,-14.38
Chelsea v Manchester City,First Half,1076.80,FERNANDO,Manchester City,-32.14,-14.44
Chelsea v Manchester City,First Half,1076.90,FERNANDO,Manchester City,-32.23,-14.49
Chelsea v Manchester City,First Half,1077.00,FERNANDO,Manchester City,-32.31,-14.54
Chelsea v Manchester City,First Half,1077.10,FERNANDO,Manchester City,-32.38,-14.57
Chelsea v Manchester City,First Half,1077.20,FERNANDO,Manchester City,-32.43,-14.60
Chelsea v Manchester City,First Half,1077.30,FERNANDO,Manchester City,-32.46,-14.61
Chelsea v Manchester City,First Half,1077.40,FERNANDO,Manchester City,-32.50,-14.61
Chelsea v Manchester City,First Half,1077.50,FERNANDO,Manchester City,-32.53,-14.59
Chelsea v Manchester City,First Half,1077.60,FERNANDO,Manchester City,-32.56,-14.56
Chelsea v Manchester City,First Half,1077.70,FERNANDO,Manchester City,-32.60,-14.52
Chelsea v Manchester City,First Half,1077.80,FERNANDO,Manchester City,-32.63,-14.48
Chelsea v Manchester City,First Half,1077.90,FERNANDO,Manchester City,-32.67,-14.44
Chelsea v Manchester City,First Half,1078.00,FERNANDO,Manchester City,-32.69,-14.41
Chelsea v Manchester City,First Half,1078.10,FERNANDO,Manchester City,-32.71,-14.38
Chelsea v Manchester City,First Half,1078.20,FERNANDO,Manchester City,-32.74,-14.37
Chelsea v Manchester City,First Half,1078.30,FERNANDO,Manchester City,-32.75,-14.33
Chelsea v Manchester City,First Half,1078.40,FERNANDO,Manchester City,-32.77,-14.29
Chelsea v Manchester City,First Half,1078.50,FERNANDO,Manchester City,-32.80,-14.24
Chelsea v Manchester City,First Half,1078.60,FERNANDO,Manchester City,-32.82,-14.18
Chelsea v Manchester City,First Half,1078.70,FERNANDO,Manchester City,-32.86,-14.11
Chelsea v Manchester City,First Half,1078.80,FERNANDO,Manchester City,-32.90,-14.03
Chelsea v Manchester City,First Half,1078.90,FERNANDO,Manchester City,-32.94,-13.96
Chelsea v Manchester City,First Half,1079.00,FERNANDO,Manchester City,-32.97,-13.89
Chelsea v Manchester City,First Half,1079.10,FERNANDO,Manchester City,-33.00,-13.83
Chelsea v Manchester City,First Half,1079.20,FERNANDO,Manchester City,-33.02,-13.78
Chelsea v Manchester City,First Half,1079.30,FERNANDO,Manchester City,-33.04,-13.74
Chelsea v Manchester City,First Half,1079.40,FERNANDO,Manchester City,-33.05,-13.69
Chelsea v Manchester City,First Half,1079.50,FERNANDO,Manchester City,-33.06,-13.66
Chelsea v Manchester City,First Half,1079.60,FERNANDO,Manchester City,-33.08,-13.63
Chelsea v Manchester City,First Half,1079.70,FERNANDO,Manchester City,-33.10,-13.60
Chelsea v Manchester City,First Half,1079.80,FERNANDO,Manchester City,-33.11,-13.57
Chelsea v Manchester City,First Half,1079.90,FERNANDO,Manchester City,-33.13,-13.54
Chelsea v Manchester City,First Half,1080.00,FERNANDO,Manchester City,-33.14,-13.52
Chelsea v Manchester City,First Half,1080.10,FERNANDO,Manchester City,-33.16,-13.50
Chelsea v Manchester City,First Half,1080.20,FERNANDO,Manchester City,-33.17,-13.48
Chelsea v Manchester City,First Half,1080.30,FERNANDO,Manchester City,-33.17,-13.46
Chelsea v Manchester City,First Half,1080.40,FERNANDO,Manchester City,-33.18,-13.45
Chelsea v Manchester City,First Half,1080.50,FERNANDO,Manchester City,-33.19,-13.44
Chelsea v Manchester City,First Half,1080.60,FERNANDO,Manchester City,-33.22,-13.42
Chelsea v Manchester City,First Half,1080.70,FERNANDO,Manchester City,-33.25,-13.40
Chelsea v Manchester City,First Half,1080.80,FERNANDO,Manchester City,-33.29,-13.36
Chelsea v Manchester City,First Half,1080.90,FERNANDO,Manchester City,-33.35,-13.32
Chelsea v Manchester City,First Half,1081.00,FERNANDO,Manchester City,-33.41,-13.28
Chelsea v Manchester City,First Half,1081.10,FERNANDO,Manchester City,-33.47,-13.23
Chelsea v Manchester City,First Half,1081.20,FERNANDO,Manchester City,-33.52,-13.20
Chelsea v Manchester City,First Half,1081.30,FERNANDO,Manchester City,-33.56,-13.17
Chelsea v Manchester City,First Half,1081.40,FERNANDO,Manchester City,-33.59,-13.15
Chelsea v Manchester City,First Half,1081.50,FERNANDO,Manchester City,-33.61,-13.15
Chelsea v Manchester City,First Half,1081.60,FERNANDO,Manchester City,-33.62,-13.14
Chelsea v Manchester City,First Half,1081.70,FERNANDO,Manchester City,-33.63,-13.13
Chelsea v Manchester City,First Half,1081.80,FERNANDO,Manchester City,-33.62,-13.12
Chelsea v Manchester City,First Half,1081.90,FERNANDO,Manchester City,-33.61,-13.12
Chelsea v Manchester City,First Half,1082.00,FERNANDO,Manchester City,-33.58,-13.12
Chelsea v Manchester City,First Half,1082.10,FERNANDO,Manchester City,-33.54,-13.13
Chelsea v Manchester City,First Half,1082.20,FERNANDO,Manchester City,-33.51,-13.14
Chelsea v Manchester City,First Half,1082.30,FERNANDO,Manchester City,-33.46,-13.16
Chelsea v Manchester City,First Half,1082.40,FERNANDO,Manchester City,-33.41,-13.18
Chelsea v Manchester City,First Half,1082.50,FERNANDO,Manchester City,-33.35,-13.22
Chelsea v Manchester City,First Half,1082.60,FERNANDO,Manchester City,-33.30,-13.28
Chelsea v Manchester City,First Half,1082.70,FERNANDO,Manchester City,-33.25,-13.35
Chelsea v Manchester City,First Half,1082.80,FERNANDO,Manchester City,-33.20,-13.45
Chelsea v Manchester City,First Half,1082.90,FERNANDO,Manchester City,-33.15,-13.57
Chelsea v Manchester City,First Half,1083.00,FERNANDO,Manchester City,-33.10,-13.70
Chelsea v Manchester City,First Half,1083.10,FERNANDO,Manchester City,-33.06,-13.81
Chelsea v Manchester City,First Half,1083.20,FERNANDO,Manchester City,-33.03,-13.92
Chelsea v Manchester City,First Half,1083.30,FERNANDO,Manchester City,-33.00,-14.00
Chelsea v Manchester City,First Half,1083.40,FERNANDO,Manchester City,-32.98,-14.07
Chelsea v Manchester City,First Half,1083.50,FERNANDO,Manchester City,-32.96,-14.12
Chelsea v Manchester City,First Half,1083.60,FERNANDO,Manchester City,-32.95,-14.16
Chelsea v Manchester City,First Half,1083.70,FERNANDO,Manchester City,-32.96,-14.19
Chelsea v Manchester City,First Half,1083.80,FERNANDO,Manchester City,-32.98,-14.22
Chelsea v Manchester City,First Half,1083.90,FERNANDO,Manchester City,-33.01,-14.26
Chelsea v Manchester City,First Half,1084.00,FERNANDO,Manchester City,-33.07,-14.30
Chelsea v Manchester City,First Half,1084.10,FERNANDO,Manchester City,-33.13,-14.33
Chelsea v Manchester City,First Half,1084.20,FERNANDO,Manchester City,-33.21,-14.37
Chelsea v Manchester City,First Half,1084.30,FERNANDO,Manchester City,-33.28,-14.42
Chelsea v Manchester City,First Half,1084.40,FERNANDO,Manchester City,-33.35,-14.45
Chelsea v Manchester City,First Half,1084.50,FERNANDO,Manchester City,-33.40,-14.49
Chelsea v Manchester City,First Half,1084.60,FERNANDO,Manchester City,-33.44,-14.52
Chelsea v Manchester City,First Half,1084.70,FERNANDO,Manchester City,-33.48,-14.56
Chelsea v Manchester City,First Half,1084.80,FERNANDO,Manchester City,-33.50,-14.59
Chelsea v Manchester City,First Half,1084.90,FERNANDO,Manchester City,-33.52,-14.61
Chelsea v Manchester City,First Half,1085.00,FERNANDO,Manchester City,-33.54,-14.63
Chelsea v Manchester City,First Half,1085.10,FERNANDO,Manchester City,-33.55,-14.65
Chelsea v Manchester City,First Half,1085.20,FERNANDO,Manchester City,-33.56,-14.66
Chelsea v Manchester City,First Half,1085.30,FERNANDO,Manchester City,-33.57,-14.67
Chelsea v Manchester City,First Half,1085.40,FERNANDO,Manchester City,-33.58,-14.67
Chelsea v Manchester City,First Half,1085.50,FERNANDO,Manchester City,-33.58,-14.68
Chelsea v Manchester City,First Half,1085.60,FERNANDO,Manchester City,-33.59,-14.68
Chelsea v Manchester City,First Half,1085.70,FERNANDO,Manchester City,-33.59,-14.69
Chelsea v Manchester City,First Half,1085.80,FERNANDO,Manchester City,-33.59,-14.69
Chelsea v Manchester City,First Half,1085.90,FERNANDO,Manchester City,-33.59,-14.69
Chelsea v Manchester City,First Half,1086.00,FERNANDO,Manchester City,-33.59,-14.69
Chelsea v Manchester City,First Half,1086.10,FERNANDO,Manchester City,-33.60,-14.69
Chelsea v Manchester City,First Half,1086.20,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.30,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.40,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.50,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.60,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.70,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.80,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1086.90,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1087.00,FERNANDO,Manchester City,-33.60,-14.70
Chelsea v Manchester City,First Half,1087.10,FERNANDO,Manchester City,-33.56,-14.71
Chelsea v Manchester City,First Half,1087.20,FERNANDO,Manchester City,-33.49,-14.74
Chelsea v Manchester City,First Half,1087.30,FERNANDO,Manchester City,-33.40,-14.77
Chelsea v Manchester City,First Half,1087.40,FERNANDO,Manchester City,-33.30,-14.80
Chelsea v Manchester City,First Half,1087.50,FERNANDO,Manchester City,-33.19,-14.85
Chelsea v Manchester City,First Half,1087.60,FERNANDO,Manchester City,-33.06,-14.90
Chelsea v Manchester City,First Half,1087.70,FERNANDO,Manchester City,-32.95,-14.94
Chelsea v Manchester City,First Half,1087.80,FERNANDO,Manchester City,-32.86,-14.97
Chelsea v Manchester City,First Half,1087.90,FERNANDO,Manchester City,-32.78,-15.00
Chelsea v Manchester City,First Half,1088.00,FERNANDO,Manchester City,-32.69,-15.02
Chelsea v Manchester City,First Half,1088.10,FERNANDO,Manchester City,-32.61,-15.05
Chelsea v Manchester City,First Half,1088.20,FERNANDO,Manchester City,-32.51,-15.07
Chelsea v Manchester City,First Half,1088.30,FERNANDO,Manchester City,-32.39,-15.10
Chelsea v Manchester City,First Half,1088.40,FERNANDO,Manchester City,-32.26,-15.11
Chelsea v Manchester City,First Half,1088.50,FERNANDO,Manchester City,-32.11,-15.10
Chelsea v Manchester City,First Half,1088.60,FERNANDO,Manchester City,-31.96,-15.06
Chelsea v Manchester City,First Half,1088.70,FERNANDO,Manchester City,-31.80,-14.99
Chelsea v Manchester City,First Half,1088.80,FERNANDO,Manchester City,-31.66,-14.89
Chelsea v Manchester City,First Half,1088.90,FERNANDO,Manchester City,-31.53,-14.74
Chelsea v Manchester City,First Half,1089.00,FERNANDO,Manchester City,-31.40,-14.58
Chelsea v Manchester City,First Half,1089.10,FERNANDO,Manchester City,-31.26,-14.40
Chelsea v Manchester City,First Half,1089.20,FERNANDO,Manchester City,-31.10,-14.18
Chelsea v Manchester City,First Half,1089.30,FERNANDO,Manchester City,-30.93,-13.94
Chelsea v Manchester City,First Half,1089.40,FERNANDO,Manchester City,-30.74,-13.68
Chelsea v Manchester City,First Half,1089.50,FERNANDO,Manchester City,-30.53,-13.39
Chelsea v Manchester City,First Half,1089.60,FERNANDO,Manchester City,-30.33,-13.09
Chelsea v Manchester City,First Half,1089.70,FERNANDO,Manchester City,-30.17,-12.81
Chelsea v Manchester City,First Half,1089.80,FERNANDO,Manchester City,-30.04,-12.55
Chelsea v Manchester City,First Half,1089.90,FERNANDO,Manchester City,-29.95,-12.29
Chelsea v Manchester City,First Half,1090.00,FERNANDO,Manchester City,-29.90,-12.07
Chelsea v Manchester City,First Half,1090.10,FERNANDO,Manchester City,-29.90,-11.86
Chelsea v Manchester City,First Half,1090.20,FERNANDO,Manchester City,-29.91,-11.68
Chelsea v Manchester City,First Half,1090.30,FERNANDO,Manchester City,-29.95,-11.51
Chelsea v Manchester City,First Half,1090.40,FERNANDO,Manchester City,-30.00,-11.36
Chelsea v Manchester City,First Half,1090.50,FERNANDO,Manchester City,-30.08,-11.24
Chelsea v Manchester City,First Half,1090.60,FERNANDO,Manchester City,-30.18,-11.15
Chelsea v Manchester City,First Half,1090.70,FERNANDO,Manchester City,-30.28,-11.09
Chelsea v Manchester City,First Half,1090.80,FERNANDO,Manchester City,-30.41,-11.04
Chelsea v Manchester City,First Half,1090.90,FERNANDO,Manchester City,-30.55,-11.01
Chelsea v Manchester City,First Half,1091.00,FERNANDO,Manchester City,-30.69,-10.98
Chelsea v Manchester City,First Half,1091.10,FERNANDO,Manchester City,-30.84,-10.96
Chelsea v Manchester City,First Half,1091.20,FERNANDO,Manchester City,-30.99,-10.93
Chelsea v Manchester City,First Half,1091.30,FERNANDO,Manchester City,-31.14,-10.90
Chelsea v Manchester City,First Half,1091.40,FERNANDO,Manchester City,-31.30,-10.87
Chelsea v Manchester City,First Half,1091.50,FERNANDO,Manchester City,-31.46,-10.83
Chelsea v Manchester City,First Half,1091.60,FERNANDO,Manchester City,-31.62,-10.79
Chelsea v Manchester City,First Half,1091.70,FERNANDO,Manchester City,-31.78,-10.76
Chelsea v Manchester City,First Half,1091.80,FERNANDO,Manchester City,-31.94,-10.72
Chelsea v Manchester City,First Half,1091.90,FERNANDO,Manchester City,-32.09,-10.69
Chelsea v Manchester City,First Half,1092.00,FERNANDO,Manchester City,-32.24,-10.65
Chelsea v Manchester City,First Half,1092.10,FERNANDO,Manchester City,-32.39,-10.63
Chelsea v Manchester City,First Half,1092.20,FERNANDO,Manchester City,-32.54,-10.60
Chelsea v Manchester City,First Half,1092.30,FERNANDO,Manchester City,-32.68,-10.58
Chelsea v Manchester City,First Half,1092.40,FERNANDO,Manchester City,-32.83,-10.56
Chelsea v Manchester City,First Half,1092.50,FERNANDO,Manchester City,-32.99,-10.54
Chelsea v Manchester City,First Half,1092.60,FERNANDO,Manchester City,-33.14,-10.52
Chelsea v Manchester City,First Half,1092.70,FERNANDO,Manchester City,-33.30,-10.50
Chelsea v Manchester City,First Half,1092.80,FERNANDO,Manchester City,-33.46,-10.47
Chelsea v Manchester City,First Half,1092.90,FERNANDO,Manchester City,-33.63,-10.44
Chelsea v Manchester City,First Half,1093.00,FERNANDO,Manchester City,-33.80,-10.41
Chelsea v Manchester City,First Half,1093.10,FERNANDO,Manchester City,-33.96,-10.38
Chelsea v Manchester City,First Half,1093.20,FERNANDO,Manchester City,-34.10,-10.35
Chelsea v Manchester City,First Half,1093.30,FERNANDO,Manchester City,-34.24,-10.30
Chelsea v Manchester City,First Half,1093.40,FERNANDO,Manchester City,-34.36,-10.27
